step,time,id,mass,x,y,z,vx,vy,vz,radius
313,0.03129999999999987,1,1,0.49951168152957404,0.015644936454581933,0,-0.031304988718329242,0.49951144373185291,0,1
314,0.031399999999999872,0,1,-0.49950855103070219,-0.015694887598955119,0,0.031405037079264841,-0.49950831017100317,0,1
314,0.031399999999999872,1,1,0.49950855103070219,0.015694887598955119,0,-0.031405037079264841,0.49950831017100317,0,1
315,0.031499999999999875,0,1,-0.49950541052699426,-0.015744838429972218,0,0.031505085751736633,-0.49950516657583222,0,1
315,0.031499999999999875,1,1,0.49950541052699426,0.015744838429972218,0,-0.031505085751736633,0.49950516657583222,0,1
316,0.031599999999999878,0,1,-0.49950226001841908,-0.015794788946629803,0,0.031605134736745012,-0.49950201294612001,0,1
316,0.031599999999999878,1,1,0.49950226001841908,0.015794788946629803,0,-0.031605134736745012,0.49950201294612001,0,1
317,0.031699999999999881,0,1,-0.49949909950494542,-0.015844739147924416,0,0.031705184035290372,-0.49949884928164584,0,1
317,0.031699999999999881,1,1,0.49949909950494542,0.015844739147924416,0,-0.031705184035290372,0.49949884928164584,0,1
318,0.031799999999999884,0,1,-0.49949592898654188,-0.015894689032852582,0,0.031805233648373107,-0.49949567558218827,0,1
318,0.031799999999999884,1,1,0.49949592898654188,0.015894689032852582,0,-0.031805233648373107,0.49949567558218827,0,1
319,0.031899999999999887,0,1,-0.49949274846317704,-0.015944638600410801,0,0.031905283576993619,-0.4994924918475252,0,1
319,0.031899999999999887,1,1,0.49949274846317704,0.015944638600410801,0,-0.031905283576993619,0.4994924918475252,0,1
320,0.03199999999999989,0,1,-0.49948955793481936,-0.015994587849595555,0,0.032005333822152315,-0.49948929807743375,0,1
320,0.03199999999999989,1,1,0.49948955793481936,0.015994587849595555,0,-0.032005333822152315,0.49948929807743375,0,1
321,0.032099999999999893,0,1,-0.49948635740143715,-0.016044536779403297,0,0.032105384384849597,-0.49948609427169038,0,1
321,0.032099999999999893,1,1,0.49948635740143715,0.016044536779403297,0,-0.032105384384849597,0.49948609427169038,0,1
322,0.032199999999999895,0,1,-0.49948314686299866,-0.016094485388830466,0,0.032205435266085866,-0.49948288043007083,0,1
322,0.032199999999999895,1,1,0.49948314686299866,0.016094485388830466,0,-0.032205435266085866,0.49948288043007083,0,1
323,0.032299999999999898,0,1,-0.49947992631947208,-0.016144433676873474,0,0.032305486466861544,-0.49947965655235016,0,1
323,0.032299999999999898,1,1,0.49947992631947208,0.016144433676873474,0,-0.032305486466861544,0.49947965655235016,0,1
324,0.032399999999999901,0,1,-0.49947669577082537,-0.016194381642528708,0,0.032405537988177038,-0.49947642263830272,0,1
324,0.032399999999999901,1,1,0.49947669577082537,0.016194381642528708,0,-0.032405537988177038,0.49947642263830272,0,1
325,0.032499999999999904,0,1,-0.49947345521702657,-0.016244329284792539,0,0.032505589831032765,-0.49947317868770208,0,1
325,0.032499999999999904,1,1,0.49947345521702657,0.016244329284792539,0,-0.032505589831032765,0.49947317868770208,0,1
326,0.032599999999999907,0,1,-0.49947020465804348,-0.01629427660266131,0,0.032605641996429145,-0.4994699247003212,0,1
326,0.032599999999999907,1,1,0.49947020465804348,0.01629427660266131,0,-0.032605641996429145,0.4994699247003212,0,1
327,0.03269999999999991,0,1,-0.49946694409384385,-0.016344223595131342,0,0.032705694485366602,-0.49946666067593232,0,1
327,0.03269999999999991,1,1,0.49946694409384385,0.016344223595131342,0,-0.032705694485366602,0.49946666067593232,0,1
328,0.032799999999999913,0,1,-0.4994636735243953,-0.016394170261198934,0,0.032805747298845556,-0.49946338661430689,0,1
328,0.032799999999999913,1,1,0.4994636735243953,0.016394170261198934,0,-0.032805747298845556,0.49946338661430689,0,1
329,0.032899999999999915,0,1,-0.49946039294966543,-0.016444116599860364,0,0.032905800437866436,-0.49946010251521578,0,1
329,0.032899999999999915,1,1,0.49946039294966543,0.016444116599860364,0,-0.032905800437866436,0.49946010251521578,0,1
330,0.032999999999999918,0,1,-0.49945710236962165,-0.016494062610111885,0,0.03300585390342968,-0.49945680837842904,0,1
330,0.032999999999999918,1,1,0.49945710236962165,0.016494062610111885,0,-0.03300585390342968,0.49945680837842904,0,1
331,0.033099999999999921,0,1,-0.49945380178423132,-0.016544008290949729,0,0.033105907696535715,-0.49945350420371604,0,1
331,0.033099999999999921,1,1,0.49945380178423132,0.016544008290949729,0,-0.033105907696535715,0.49945350420371604,0,1
332,0.033199999999999924,0,1,-0.49945049119346169,-0.016593953641370101,0,0.033205961818184977,-0.49945018999084551,0,1
332,0.033199999999999924,1,1,0.49945049119346169,0.016593953641370101,0,-0.033205961818184977,0.49945018999084551,0,1
333,0.033299999999999927,0,1,-0.49944717059727989,-0.016643898660369187,0,0.03330601626937791,-0.49944686573958541,0,1
333,0.033299999999999927,1,1,0.49944717059727989,0.016643898660369187,0,-0.03330601626937791,0.49944686573958541,0,1
334,0.03339999999999993,0,1,-0.49944383999565295,-0.016693843346943144,0,0.033406071051114948,-0.49944353144970299,0,1
334,0.03339999999999993,1,1,0.49944383999565295,0.016693843346943144,0,-0.033406071051114948,0.49944353144970299,0,1
335,0.033499999999999933,0,1,-0.49944049938854784,-0.016743787700088116,0,0.033506126164396542,-0.49944018712096483,0,1
335,0.033499999999999933,1,1,0.49944049938854784,0.016743787700088116,0,-0.033506126164396542,0.49944018712096483,0,1
336,0.033599999999999935,0,1,-0.49943714877593143,-0.016793731718800213,0,0.033606181610223142,-0.49943683275313683,0,1
336,0.033599999999999935,1,1,0.49943714877593143,0.016793731718800213,0,-0.033606181610223142,0.49943683275313683,0,1
337,0.033699999999999938,0,1,-0.4994337881577704,-0.016843675402075528,0,0.033706237389595196,-0.49943346834598407,0,1
337,0.033699999999999938,1,1,0.4994337881577704,0.016843675402075528,0,-0.033706237389595196,0.49943346834598407,0,1
338,0.033799999999999941,0,1,-0.49943041753403145,-0.016893618748910127,0,0.033806293503513163,-0.49943009389927101,0,1
338,0.033799999999999941,1,1,0.49943041753403145,0.016893618748910127,0,-0.033806293503513163,0.49943009389927101,0,1
339,0.033899999999999944,0,1,-0.4994270369046811,-0.016943561758300054,0,0.033906349952977491,-0.4994267094127614,0,1
339,0.033899999999999944,1,1,0.4994270369046811,0.016943561758300054,0,-0.033906349952977491,0.4994267094127614,0,1
340,0.033999999999999947,0,1,-0.49942364626968583,-0.01699350442924133,0,0.034006406738988644,-0.49942331488621833,0,1
340,0.033999999999999947,1,1,0.49942364626968583,0.01699350442924133,0,-0.034006406738988644,0.49942331488621833,0,1
341,0.03409999999999995,0,1,-0.49942024562901194,-0.017043446760729952,0,0.034106463862547086,-0.49941991031940403,0,1
341,0.03409999999999995,1,1,0.49942024562901194,0.017043446760729952,0,-0.034106463862547086,0.49941991031940403,0,1
342,0.034199999999999953,0,1,-0.49941683498262568,-0.017093388751761893,0,0.03420652132465328,-0.49941649571208013,0,1
342,0.034199999999999953,1,1,0.49941683498262568,0.017093388751761893,0,-0.03420652132465328,0.49941649571208013,0,1
343,0.034299999999999956,0,1,-0.49941341433049319,-0.0171433304013331,0,0.034306579126307697,-0.49941307106400756,0,1
343,0.034299999999999956,1,1,0.49941341433049319,0.0171433304013331,0,-0.034306579126307697,0.49941307106400756,0,1
344,0.034399999999999958,0,1,-0.49940998367258055,-0.017193271708439501,0,0.034406637268510808,-0.49940963637494651,0,1
344,0.034399999999999958,1,1,0.49940998367258055,0.017193271708439501,0,-0.034406637268510808,0.49940963637494651,0,1
345,0.034499999999999961,0,1,-0.49940654300885368,-0.017243212672076996,0,0.034506695752263089,-0.49940619164465649,0,1
345,0.034499999999999961,1,1,0.49940654300885368,0.017243212672076996,0,-0.034506695752263089,0.49940619164465649,0,1
346,0.034599999999999964,0,1,-0.49940309233927843,-0.01729315329124146,0,0.034606754578565019,-0.49940273687289632,0,1
346,0.034599999999999964,1,1,0.49940309233927843,0.01729315329124146,0,-0.034606754578565019,0.49940273687289632,0,1
347,0.034699999999999967,0,1,-0.49939963166382056,-0.01734309356492875,0,0.034706813748417074,-0.49939927205942403,0,1
347,0.034699999999999967,1,1,0.49939963166382056,0.01734309356492875,0,-0.034706813748417074,0.49939927205942403,0,1
348,0.03479999999999997,0,1,-0.49939616098244571,-0.017393033492134693,0,0.034806873262819747,-0.49939579720399702,0,1
348,0.03479999999999997,1,1,0.49939616098244571,0.017393033492134693,0,-0.034806873262819747,0.49939579720399702,0,1
349,0.034899999999999973,0,1,-0.49939268029511941,-0.017442973071855092,0,0.034906933122773515,-0.49939231230637193,0,1
349,0.034899999999999973,1,1,0.49939268029511941,0.017442973071855092,0,-0.034906933122773515,0.49939231230637193,0,1
350,0.034999999999999976,0,1,-0.49938918960180712,-0.017492912303085729,0,0.035006993329278875,-0.49938881736630469,0,1
350,0.034999999999999976,1,1,0.49938918960180712,0.017492912303085729,0,-0.035006993329278875,0.49938881736630469,0,1
351,0.035099999999999978,0,1,-0.4993856889024742,-0.01754285118482236,0,0.035107053883336313,-0.49938531238355061,0,1
351,0.035099999999999978,1,1,0.4993856889024742,0.01754285118482236,0,-0.035107053883336313,0.49938531238355061,0,1
352,0.035199999999999981,0,1,-0.49938217819708586,-0.017592789716060715,0,0.035207114785946327,-0.4993817973578642,0,1
352,0.035199999999999981,1,1,0.49938217819708586,0.017592789716060715,0,-0.035207114785946327,0.4993817973578642,0,1
353,0.035299999999999984,0,1,-0.49937865748560728,-0.017642727895796503,0,0.035307176038109421,-0.49937827228899934,0,1
353,0.035299999999999984,1,1,0.49937865748560728,0.017642727895796503,0,-0.035307176038109421,0.49937827228899934,0,1
354,0.035399999999999987,0,1,-0.4993751267680035,-0.017692665723025403,0,0.035407237640826095,-0.4993747371767091,0,1
354,0.035399999999999987,1,1,0.4993751267680035,0.017692665723025403,0,-0.035407237640826095,0.4993747371767091,0,1
355,0.03549999999999999,0,1,-0.49937158604423942,-0.017742603196743076,0,0.035507299595096853,-0.49937119202074598,0,1
355,0.03549999999999999,1,1,0.49937158604423942,0.017742603196743076,0,-0.035507299595096853,0.49937119202074598,0,1
356,0.035599999999999993,0,1,-0.49936803531427992,-0.017792540315945151,0,0.035607361901922201,-0.4993676368208616,0,1
356,0.035599999999999993,1,1,0.49936803531427992,0.017792540315945151,0,-0.035607361901922201,0.4993676368208616,0,1
357,0.035699999999999996,0,1,-0.49936447457808975,-0.017842477079627238,0,0.03570742456230265,-0.49936407157680707,0,1
357,0.035699999999999996,1,1,0.49936447457808975,0.017842477079627238,0,-0.03570742456230265,0.49936407157680707,0,1
358,0.035799999999999998,0,1,-0.49936090383563353,-0.017892413486784917,0,0.035807487577238721,-0.49936049628833262,0,1
358,0.035799999999999998,1,1,0.49936090383563353,0.017892413486784917,0,-0.035807487577238721,0.49936049628833262,0,1
359,0.035900000000000001,0,1,-0.4993573230868758,-0.01794234953641375,0,0.035907550947730932,-0.49935691095518786,0,1
359,0.035900000000000001,1,1,0.4993573230868758,0.01794234953641375,0,-0.035907550947730932,0.49935691095518786,0,1
360,0.036000000000000004,0,1,-0.49935373233178104,-0.017992285227509269,0,0.036007614674779795,-0.49935331557712165,0,1
360,0.036000000000000004,1,1,0.49935373233178104,0.017992285227509269,0,-0.036007614674779795,0.49935331557712165,0,1
361,0.036100000000000007,0,1,-0.49935013157031355,-0.018042220559066981,0,0.036107678759385843,-0.49934971015388219,0,1
361,0.036100000000000007,1,1,0.49935013157031355,0.018042220559066981,0,-0.036107678759385843,0.49934971015388219,0,1
362,0.03620000000000001,0,1,-0.49934652080243763,-0.018092155530082369,0,0.036207743202549596,-0.49934609468521696,0,1
362,0.03620000000000001,1,1,0.49934652080243763,0.018092155530082369,0,-0.036207743202549596,0.49934609468521696,0,1
363,0.036300000000000013,0,1,-0.49934290002811738,-0.018142090139550891,0,0.036307808005271593,-0.49934246917087266,0,1
363,0.036300000000000013,1,1,0.49934290002811738,0.018142090139550891,0,-0.036307808005271593,0.49934246917087266,0,1
364,0.036400000000000016,0,1,-0.49933926924731686,-0.01819202438646798,0,0.03640787316855236,-0.49933883361059539,0,1
364,0.036400000000000016,1,1,0.49933926924731686,0.01819202438646798,0,-0.03640787316855236,0.49933883361059539,0,1
365,0.036500000000000019,0,1,-0.49933562846000001,-0.01824195826982904,0,0.036507938693392437,-0.49933518800413051,0,1
365,0.036500000000000019,1,1,0.49933562846000001,0.01824195826982904,0,-0.036507938693392437,0.49933518800413051,0,1
366,0.036600000000000021,0,1,-0.49933197766613069,-0.018291891788629455,0,0.036608004580792358,-0.49933153235122263,0,1
366,0.036600000000000021,1,1,0.49933197766613069,0.018291891788629455,0,-0.036608004580792358,0.49933153235122263,0,1
367,0.036700000000000024,0,1,-0.49932831686567258,-0.018341824941864576,0,0.036708070831752676,-0.49932786665161571,0,1
367,0.036700000000000024,1,1,0.49932831686567258,0.018341824941864576,0,-0.036708070831752676,0.49932786665161571,0,1
368,0.036800000000000027,0,1,-0.49932464605858939,-0.018391757728529738,0,0.036808137447273931,-0.49932419090505292,0,1
368,0.036800000000000027,1,1,0.49932464605858939,0.018391757728529738,0,-0.036808137447273931,0.49932419090505292,0,1
369,0.03690000000000003,0,1,-0.49932096524484465,-0.018441690147620243,0,0.03690820442835667,-0.49932050511127679,0,1
369,0.03690000000000003,1,1,0.49932096524484465,0.018441690147620243,0,-0.03690820442835667,0.49932050511127679,0,1
370,0.037000000000000033,0,1,-0.49931727442440182,-0.018491622198131372,0,0.037008271776001453,-0.49931680927002914,0,1
370,0.037000000000000033,1,1,0.49931727442440182,0.018491622198131372,0,-0.037008271776001453,0.49931680927002914,0,1
371,0.037100000000000036,0,1,-0.49931357359722423,-0.018541553879058374,0,0.037108339491208828,-0.49931310338105106,0,1
371,0.037100000000000036,1,1,0.49931357359722423,0.018541553879058374,0,-0.037108339491208828,0.49931310338105106,0,1
372,0.037200000000000039,0,1,-0.4993098627632751,-0.018591485189396479,0,0.037208407574979362,-0.49930938744408293,0,1
372,0.037200000000000039,1,1,0.4993098627632751,0.018591485189396479,0,-0.037208407574979362,0.49930938744408293,0,1
373,0.037300000000000041,0,1,-0.4993061419225176,-0.018641416128140888,0,0.037308476028313609,-0.49930566145886446,0,1
373,0.037300000000000041,1,1,0.4993061419225176,0.018641416128140888,0,-0.037308476028313609,0.49930566145886446,0,1
374,0.037400000000000044,0,1,-0.49930241107491474,-0.018691346694286775,0,0.037408544852212143,-0.49930192542513463,0,1
374,0.037400000000000044,1,1,0.49930241107491474,0.018691346694286775,0,-0.037408544852212143,0.49930192542513463,0,1
375,0.037500000000000047,0,1,-0.49929867022042951,-0.018741276886829288,0,0.037508614047675526,-0.49929817934263165,0,1
375,0.037500000000000047,1,1,0.49929867022042951,0.018741276886829288,0,-0.037508614047675526,0.49929817934263165,0,1
376,0.03760000000000005,0,1,-0.49929491935902476,-0.018791206704763551,0,0.037608683615704339,-0.49929442321109307,0,1
376,0.03760000000000005,1,1,0.49929491935902476,0.018791206704763551,0,-0.037608683615704339,0.49929442321109307,0,1
377,0.037700000000000053,0,1,-0.49929115849066319,-0.018841136147084662,0,0.037708753557299149,-0.49929065703025577,0,1
377,0.037700000000000053,1,1,0.49929115849066319,0.018841136147084662,0,-0.037708753557299149,0.49929065703025577,0,1
378,0.037800000000000056,0,1,-0.49928738761530744,-0.018891065212787689,0,0.037808823873460538,-0.49928688079985589,0,1
378,0.037800000000000056,1,1,0.49928738761530744,0.018891065212787689,0,-0.037808823873460538,0.49928688079985589,0,1
379,0.037900000000000059,0,1,-0.4992836067329201,-0.018940993900867675,0,0.037908894565189089,-0.49928309451962888,0,1
379,0.037900000000000059,1,1,0.4992836067329201,0.018940993900867675,0,-0.037908894565189089,0.49928309451962888,0,1
380,0.038000000000000062,0,1,-0.49927981584346359,-0.018990922210319637,0,0.038008965633485388,-0.49927929818930938,0,1
380,0.038000000000000062,1,1,0.49927981584346359,0.018990922210319637,0,-0.038008965633485388,0.49927929818930938,0,1
381,0.038100000000000064,0,1,-0.49927601494690027,-0.019040850140138569,0,0.038109037079350018,-0.49927549180863151,0,1
381,0.038100000000000064,1,1,0.49927601494690027,0.019040850140138569,0,-0.038109037079350018,0.49927549180863151,0,1
382,0.038200000000000067,0,1,-0.49927220404319234,-0.019090777689319431,0,0.038209108903783574,-0.49927167537732847,0,1
382,0.038200000000000067,1,1,0.49927220404319234,0.019090777689319431,0,-0.038209108903783574,0.49927167537732847,0,1
383,0.03830000000000007,0,1,-0.49926838313230198,-0.019140704856857163,0,0.038309181107786652,-0.49926784889513293,0,1
383,0.03830000000000007,1,1,0.49926838313230198,0.019140704856857163,0,-0.038309181107786652,0.49926784889513293,0,1
384,0.038400000000000073,0,1,-0.49926455221419119,-0.019190631641746676,0,0.038409253692359854,-0.49926401236177675,0,1
384,0.038400000000000073,1,1,0.49926455221419119,0.019190631641746676,0,-0.038409253692359854,0.49926401236177675,0,1
385,0.038500000000000076,0,1,-0.49926071128882193,-0.019240558042982855,0,0.038509326658503776,-0.49926016577699112,0,1
